value
32.0
406.0
35.0
34.0
185.0
777.0
23.0
248.0
123.0
415.0
423.0
21.0
67.0
652.0
17.0
26.0
13.0
612.0
359.0
39.0
14.0
13.0
429.0
360.0
31.0
16.0
745.0
670.0
472.0
285.0
49.0
27.0
47.0
537.0
129.0
355.0
491.0
42.0
16.0
18.0
264.0
375.0
595.0
171.0
22.0
410.0
344.0
29.0
690.0
627.0
881.0
327.0
84.0
517.0
322.0
24.0
15.0
668.0
144.0
41.0
23.0
394.0
146.0
387.0
382.0
228.0
540.0
69.0
178.0
21.0
126.0
19.0
474.0
332.0
554.0
126.0
25.0
36.0
48.0
17.0
377.0
261.0
205.0
780.0
28.0
163.0
129.0
269.0
557.0
779.0
377.0
196.0
286.0
776.0
667.0
330.0
291.0
404.0
21.0
15.0
336.0
617.0
17.0
306.0
371.0
15.0
22.0
249.0
604.0
545.0
153.0
261.0
34.0
320.0
31.0
32.0
20.0
506.0
840.0
765.0
16.0
72.0
36.0
562.0
784.0
236.0
743.0
783.0
282.0
26.0
543.0
248.0
113.0
850.0
351.0
15.0
687.0
272.0
373.0
226.0
101.0
236.0
42.0
212.0
41.0
122.0
550.0
18.0
51.0
503.0
25.0
276.0
19.0
142.0
70.0
355.0
83.0
692.0
349.0
400.0
487.0
422.0
12.0
21.0
391.0
27.0
322.0
18.0
31.0
139.0
376.0
93.0
376.0
547.0
347.0
23.0
20.0
414.0
406.0
715.0
892.0
830.0
14.0
258.0
111.0
259.0
65.0
775.0
1788.0
22.0
33.0
96.0
23.0
282.0
22.0
362.0
616.0
25.0
133.0
55.0
22.0
781.0
721.0
80.0
353.0
261.0
131.0
794.0
15.0
587.0
18.0
640.0
26.0
54.0
218.0
18.0
76.0
48.0
71.0
518.0
52.0
682.0
18.0
766.0
286.0
24.0
23.0
765.0
15.0
446.0
803.0
19.0
470.0
291.0
50.0
39.0
134.0
14.0
26.0
236.0
183.0
25.0
377.0
79.0
509.0
344.0
28.0
707.0
270.0
120.0
163.0
645.0
30.0
713.0
29.0
37.0
642.0
23.0
47.0
35.0
16.0
34.0
219.0
339.0
20.0
15.0
796.0
75.0
56.0
790.0
20.0
69.0
18.0
295.0
341.0
15.0
78.0
43.0
52.0
13.0
95.0
113.0
692.0
246.0
432.0
544.0
774.0
447.0
34.0
257.0
311.0
103.0
31.0
397.0
410.0
118.0
614.0
303.0
46.0
16.0
636.0
519.0
160.0
23.0
22.0
21.0
20.0
27.0
119.0
715.0
154.0
21.0
511.0
59.0
17.0
17.0
321.0
40.0
241.0
234.0
315.0
248.0
97.0
13.0
60.0
251.0
177.0
359.0
292.0
39.0
1021.0
37.0
634.0
17.0
14.0
652.0
30.0
781.0
15.0
392.0
655.0
530.0
294.0
73.0
33.0
289.0
17.0
878.0
20.0
29.0
78.0
15.0
20.0
536.0
676.0
13.0
16.0
773.0
644.0
793.0
27.0
980.0
293.0
158.0
601.0
382.0
15.0
38.0
15.0
734.0
117.0
27.0
448.0
95.0
12.0
19.0
284.0
425.0
24.0
137.0
138.0
906.0
381.0
17.0
39.0
415.0
81.0
313.0
17.0
51.0
81.0
387.0
782.0
33.0
817.0
18.0
29.0
32.0
13.0
79.0
37.0
252.0
465.0
15.0
142.0
25.0
225.0
21.0
16.0
53.0
854.0
19.0
35.0
567.0
885.0
25.0
266.0
682.0
346.0
416.0
22.0
17.0
737.0
28.0
410.0
155.0
358.0
22.0
18.0
192.0
423.0
459.0
72.0
330.0
12.0
331.0
17.0
116.0
34.0
412.0
310.0
28.0
19.0
90.0
53.0
604.0
29.0
579.0
254.0
1011.0
551.0
296.0
517.0
113.0
92.0
619.0
79.0
14.0
193.0
69.0
420.0
18.0
13.0
94.0
46.0
334.0
18.0
235.0
203.0
797.0
44.0
189.0
621.0
785.0
584.0
802.0
267.0
277.0
127.0
107.0
84.0
563.0
453.0
222.0
473.0
18.0
507.0
251.0
269.0
15.0
15.0
525.0
23.0
784.0
42.0
328.0
48.0
159.0
25.0
721.0
72.0
285.0
31.0
948.0
13.0
25.0
21.0
55.0
22.0
48.0
794.0
245.0
199.0
19.0
67.0
112.0
92.0
818.0
323.0
42.0
446.0
38.0
205.0
43.0
21.0
135.0
440.0
99.0
47.0
337.0
119.0
56.0
279.0
143.0
33.0
63.0
484.0
25.0
18.0
150.0
21.0
48.0
372.0
534.0
1018.0
468.0
254.0
31.0
356.0
39.0
234.0
491.0
692.0
805.0
104.0
120.0
339.0
442.0
207.0
21.0
288.0
765.0
398.0
218.0
501.0
87.0
478.0
31.0
29.0
459.0
46.0
550.0
1148.0
17.0
483.0
28.0
358.0
15.0
44.0
135.0
369.0
405.0
73.0
15.0
559.0
22.0
125.0
222.0
273.0
378.0
130.0
510.0
34.0
667.0
81.0
435.0
16.0
17.0
654.0
776.0
598.0
535.0
39.0
432.0
35.0
35.0
344.0
778.0
61.0
486.0
367.0
292.0
27.0
33.0
15.0
65.0
166.0
221.0
87.0
208.0
262.0
42.0
684.0
29.0
51.0
66.0
39.0
40.0
330.0
37.0
64.0
83.0
29.0
80.0
106.0
618.0
29.0
637.0
232.0
457.0
26.0
247.0
87.0
53.0
119.0
620.0
339.0
197.0
29.0
347.0
653.0
354.0
762.0
50.0
45.0
42.0
527.0
48.0
279.0
12.0
670.0
81.0
27.0
40.0
24.0
125.0
586.0
29.0
380.0
336.0
91.0
803.0
450.0
347.0
298.0
398.0
22.0
173.0
210.0
343.0
20.0
301.0
128.0
31.0
743.0
61.0
437.0
29.0
763.0
215.0
40.0
100.0
367.0
403.0
323.0
58.0
450.0
158.0
654.0
648.0
348.0
143.0
49.0
674.0
82.0
44.0
464.0
35.0
20.0
33.0
289.0
275.0
18.0
90.0
17.0
15.0
17.0
52.0
663.0
778.0
391.0
50.0
362.0
814.0
791.0
956.0
391.0
30.0
21.0
176.0
20.0
551.0
496.0
108.0
582.0
305.0
690.0
16.0
29.0
31.0
56.0
22.0
748.0
120.0
591.0
892.0
458.0
509.0
516.0
446.0
118.0
421.0
424.0
539.0
400.0
347.0
437.0
14.0
574.0
444.0
133.0
19.0
23.0
649.0
15.0
15.0
706.0
26.0
318.0
18.0
531.0
475.0
612.0
311.0
19.0
701.0
32.0
373.0
511.0
15.0
28.0
16.0
802.0
692.0
82.0
394.0
24.0
14.0
329.0
23.0
45.0
60.0
669.0
306.0
798.0
221.0
971.0
77.0
21.0
477.0
17.0
15.0
32.0
40.0
21.0
21.0
24.0
232.0
334.0
95.0
421.0
119.0
222.0
71.0
397.0
58.0
699.0
640.0
309.0
292.0
593.0
81.0
443.0
52.0
276.0
281.0
40.0
404.0
170.0
21.0
296.0
609.0
19.0
478.0
24.0
21.0
422.0
34.0
110.0
366.0
17.0
60.0
47.0
112.0
428.0
280.0
21.0
19.0
76.0
109.0
266.0
87.0
111.0
107.0
192.0
17.0
486.0
57.0
784.0
795.0
248.0
15.0
113.0
23.0
461.0
73.0
31.0
281.0
820.0
383.0
351.0
38.0
17.0
25.0
64.0
225.0
22.0
700.0
26.0
775.0
1006.0
250.0
30.0
214.0
88.0
575.0
23.0
54.0
75.0
44.0
559.0
138.0
27.0
296.0
566.0
26.0
240.0
316.0
104.0
382.0
58.0
424.0
340.0
336.0
889.0
53.0
390.0
347.0
981.0
34.0
617.0
776.0
399.0
14.0
17.0
522.0
462.0
94.0
51.0
54.0
21.0
65.0
174.0
408.0
54.0
324.0
782.0
31.0
378.0
660.0
14.0
284.0
348.0
210.0
114.0
101.0
190.0
305.0
209.0
24.0
778.0
29.0
26.0
396.0
49.0
125.0
260.0
788.0
15.0
786.0
274.0
33.0
25.0
18.0
23.0
16.0
23.0
228.0
549.0
13.0
19.0
284.0
26.0
572.0
31.0
18.0
853.0
51.0
299.0
709.0
44.0
578.0
143.0
206.0
801.0
105.0
14.0
281.0
118.0
78.0
420.0
317.0
579.0
264.0
312.0
74.0
205.0
262.0
410.0
16.0
780.0
178.0
414.0
19.0
16.0
355.0
637.0
614.0
20.0
24.0
22.0
625.0
173.0
17.0
33.0
71.0
55.0
365.0
20.0
15.0
192.0
38.0
654.0
519.0
782.0
