value
0.2532005310058594
0.3495216369628906
0.3249645233154297
0.3218650817871094
0.31065940856933594
0.34308433532714844
0.32901763916015625
0.33211708068847656
0.3266334533691406
0.3247261047363281
0.32806396484375
0.13709068298339844
0.316619873046875
0.15425682067871094
0.3135204315185547
0.4105567932128906
0.3654956817626953
0.3619194030761719
0.3409385681152344
0.34046173095703125
0.209808349609375
0.30875205993652344
0.324249267578125
0.39505958557128906
0.3895759582519531
0.36525726318359375
0.3485679626464844
0.3325939178466797
0.3390312194824219
0.33283233642578125
0.34546852111816406
0.32258033752441406
0.34880638122558594
0.3254413604736328
0.3452301025390625
0.31948089599609375
0.19121170043945312
0.3190040588378906
0.3139972686767578
0.32019615173339844
0.4055500030517578
0.36716461181640625
0.3688335418701172
0.3311634063720703
0.3273487091064453
0.32138824462890625
0.31375885009765625
0.3361701965332031
0.33855438232421875
0.32639503479003906
0.3170967102050781
0.3533363342285156
0.3256797790527344
0.3256797790527344
0.3139972686767578
0.33593177795410156
0.3147125244140625
0.31185150146484375
0.3197193145751953
0.335693359375
0.34427642822265625
0.3333091735839844
0.3209114074707031
0.316619873046875
0.331878662109375
0.3352165222167969
0.31113624572753906
0.3123283386230469
0.31948089599609375
0.32711029052734375
0.30612945556640625
0.31280517578125
0.32973289489746094
0.33402442932128906
0.33593177795410156
0.3421306610107422
0.3180503845214844
0.3306865692138672
0.3249645233154297
0.33164024353027344
0.3139972686767578
0.32639503479003906
0.3142356872558594
0.3132820129394531
0.3523826599121094
0.3349781036376953
0.3333091735839844
0.3497600555419922
0.33855438232421875
0.3399848937988281
0.33211708068847656
0.339508056640625
0.3235340118408203
0.3428459167480469
0.3235340118408203
0.3211498260498047
0.33211708068847656
0.3113746643066406
0.14448165893554688
0.3285408020019531
0.3190040588378906
0.3361701965332031
0.32591819763183594
0.34737586975097656
0.26679039001464844
0.3325939178466797
0.3211498260498047
0.3292560577392578
0.40030479431152344
0.39577484130859375
0.3409385681152344
0.316619873046875
0.3304481506347656
0.31375885009765625
0.31375885009765625
0.3027915954589844
0.3135204315185547
0.3094673156738281
0.335693359375
0.31495094299316406
0.3056526184082031
0.3268718719482422
0.3151893615722656
0.3066062927246094
0.3104209899902344
0.3082752227783203
0.3139972686767578
0.3254413604736328
0.3135204315185547
0.3154277801513672
0.31495094299316406
0.3180503845214844
0.32329559326171875
0.3151893615722656
0.3466606140136719
0.33354759216308594
0.3218650817871094
0.32830238342285156
0.3170967102050781
0.3285408020019531
0.31828880310058594
0.3292560577392578
0.3285408020019531
0.30875205993652344
0.3349781036376953
0.34046173095703125
0.33092498779296875
0.3485679626464844
0.3299713134765625
0.331878662109375
0.33473968505859375
0.32067298889160156
0.3180503845214844
0.33402442932128906
0.33020973205566406
0.3266334533691406
0.34689903259277344
0.3230571746826172
0.3323554992675781
0.3230571746826172
0.32019615173339844
0.3333091735839844
0.3132820129394531
0.3113746643066406
0.3330707550048828
0.2205371856689453
0.3075599670410156
0.3116130828857422
0.32258033752441406
0.3345012664794922
0.3299713134765625
0.32520294189453125
0.3311634063720703
0.31185150146484375
0.3304481506347656
0.3230571746826172
0.33664703369140625
0.324249267578125
0.3352165222167969
0.32782554626464844
0.3256797790527344
0.3256797790527344
0.3190040588378906
0.31495094299316406
0.3197193145751953
0.31876564025878906
0.32782554626464844
0.3349781036376953
0.3256797790527344
0.33092498779296875
0.32782554626464844
0.3218650817871094
0.3287792205810547
0.31828880310058594
0.3235340118408203
0.3254413604736328
0.3345012664794922
0.3337860107421875
0.33092498779296875
0.3952980041503906
0.3790855407714844
0.34737586975097656
0.3311634063720703
0.3478527069091797
0.3559589385986328
0.3383159637451172
0.34809112548828125
0.331878662109375
0.3437995910644531
0.33545494079589844
0.3399848937988281
0.3306865692138672
0.35381317138671875
0.32520294189453125
0.3211498260498047
0.3402233123779297
0.33283233642578125
0.3342628479003906
0.33664703369140625
0.335693359375
0.3292560577392578
0.3304481506347656
0.34117698669433594
0.324249267578125
0.3597736358642578
0.34332275390625
0.34737586975097656
0.33736228942871094
0.3287792205810547
0.3440380096435547
0.32210350036621094
0.34546852111816406
0.3173351287841797
0.3476142883300781
0.3116130828857422
0.32639503479003906
0.32830238342285156
0.33211708068847656
0.3368854522705078
0.3261566162109375
0.3039836883544922
0.3323554992675781
0.3352165222167969
0.3349781036376953
0.3218650817871094
0.33211708068847656
0.3254413604736328
0.3330707550048828
0.3504753112792969
0.30732154846191406
0.32639503479003906
0.3228187561035156
0.335693359375
0.3428459167480469
0.34308433532714844
0.3228187561035156
0.32711029052734375
0.3294944763183594
0.3342628479003906
0.3101825714111328
0.3159046173095703
0.3192424774169922
0.3333091735839844
0.32401084899902344
0.35691261291503906
0.31185150146484375
0.31566619873046875
0.35858154296875
0.3414154052734375
0.3299713134765625
0.3426074981689453
0.3228187561035156
0.33926963806152344
0.31375885009765625
0.3287792205810547
0.335693359375
0.3266334533691406
0.2818107604980469
0.335693359375
0.34236907958984375
0.324249267578125
0.3533363342285156
0.42057037353515625
0.36406517028808594
0.3476142883300781
0.32258033752441406
0.33545494079589844
