start,end,duration_ms,poll_ts,poll_slack_ms,start_time_us,start_time_raw_s,start_time_s,start_time_to_poll_ms,post_begin_to_start_time_ms,post_cpu_ms,post_duration_ms,bytes_transferred,throughput_gbps,desc_count,req,handle,role,dp,tp,pid,n_blocks,remote_engine,remote_rank,interval_source
1780281084.7417777,1780281084.7542508,12.472999999999999,1780281084.7543216,0.07081031799316406,137454703444,137454.703444,1780281084.7417777,12.543916702270508,0.0045299530029296875,0.45680999755859375,0.432,1572864,0.12610149923835484,48,chatcmpl-0068a79a-0a99-4909-a08e-1df3239d46c0-bcaca319,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281084.7540677,1780281084.7665086,12.441,1780281084.7665672,0.058650970458984375,137454715734,137454.715734,1780281084.7540677,12.499570846557617,0.006198883056640625,1.8410682678222656,1.815,3145728,0.2528517000241138,192,chatcmpl-3a1d2936-67b1-4baf-bad7-9d04926e781c-b403ef6d,"nixl_xfer_handle(0x5af9a3e950a0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281084.8158185,1780281084.8283226,12.504,1780281084.8283734,0.05078315734863281,137454777485,137454.777485,1780281084.8158185,12.55488395690918,0.0057220458984375,5.724668502807617,5.694,9437184,0.7547332053742802,576,chatcmpl-9186e4b3-3f51-46fd-a9e2-592d7f4e5c14-81c90da4,"nixl_xfer_handle(0x5af99a327180, released=False)",decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281084.8281066,1780281084.8404307,12.324,1780281084.8404865,0.055789947509765625,137454789773,137454.789773,1780281084.8281066,12.379884719848633,0.00476837158203125,0.48065185546875,0.454,1572864,0.1276260954235638,48,chatcmpl-c44f2f49-f67c-4129-bda0-8edf353e4da3-adb368ef,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281084.9147186,1780281084.9276836,12.965000000000002,1780281084.9277067,0.023126602172851562,137454876385,137454.876385,1780281084.9147186,12.988090515136719,0.0045299530029296875,1.64794921875,1.609,3145728,0.24263231777863475,192,chatcmpl-23a40bd8-045e-4133-8abf-bc59ae1349ec-b9abd02e,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281084.9148917,1780281084.9277098,12.818,1780281084.92773,0.020265579223632812,137454876558,137454.876558,1780281084.9148917,12.838363647460938,0.0064373016357421875,9.373188018798828,9.348,37748736,2.944978623810267,2304,chatcmpl-1a103e3f-ddd1-4615-b3e1-296fc9482667-a55bd1ba,"nixl_xfer_handle(0x5af99a327180, released=False)",decode,0,0,452715,24,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281085.1001186,1780281085.1142187,14.1,1780281085.1142752,0.05650520324707031,137455061785,137455.061785,1780281085.1001186,14.156579971313477,0.005245208740234375,4.9190521240234375,4.882,40894464,2.900316595744681,2496,chatcmpl-b3c79f9d-8c50-4729-9dd8-f725d9adf41f-bfb9263f,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,26,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281085.1002467,1780281085.1256797,25.433,1780281085.1257508,0.07104873657226562,137455061913,137455.061913,1780281085.1002467,25.504112243652344,0.0069141387939453125,10.436296463012695,10.414,61341696,2.4118938387134823,3744,chatcmpl-705b0dc6-d443-4438-a70b-c7324f35fc42-86e4586b,"nixl_xfer_handle(0x5af97ff0f580, released=False)",decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281085.1143186,1780281085.1382196,23.901,1780281085.13829,0.07033348083496094,137455075985,137455.075985,1780281085.1143186,23.9713191986084,0.0064373016357421875,6.148338317871094,6.123,18874368,0.789689469059872,1152,chatcmpl-755c34f3-7da7-4236-8d58-ea1844a90cfe-a7acfdbe,"nixl_xfer_handle(0x5af99a327180, released=False)",decode,0,0,452715,12,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281085.1256356,1780281085.1382406,12.605,1780281085.1382613,0.020742416381835938,137455087302,137455.087302,1780281085.1256356,12.625694274902344,0.0040531158447265625,2.361297607421875,2.332,4718592,0.37434287980959935,288,chatcmpl-e24f9e09-2029-40c6-9db2-55d404b62ecd-8b7a4a57,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
