value
32.0
260.0
35.0
34.0
185.0
777.0
248.0
17.0
415.0
423.0
21.0
67.0
652.0
37.0
379.0
499.0
163.0
489.0
612.0
359.0
39.0
14.0
13.0
429.0
360.0
31.0
16.0
745.0
670.0
472.0
285.0
49.0
27.0
47.0
537.0
129.0
355.0
491.0
42.0
776.0
777.0
69.0
415.0
25.0
1004.0
22.0
410.0
228.0
313.0
690.0
627.0
454.0
21.0
517.0
212.0
24.0
15.0
668.0
144.0
41.0
23.0
146.0
387.0
382.0
228.0
729.0
540.0
31.0
69.0
178.0
341.0
21.0
126.0
19.0
839.0
363.0
126.0
25.0
36.0
48.0
33.0
784.0
261.0
205.0
12.0
211.0
236.0
370.0
557.0
724.0
377.0
20.0
196.0
286.0
776.0
667.0
330.0
291.0
404.0
21.0
336.0
32.0
29.0
306.0
371.0
28.0
22.0
249.0
604.0
545.0
153.0
42.0
20.0
125.0
128.0
111.0
269.0
20.0
506.0
840.0
43.0
375.0
1018.0
36.0
562.0
784.0
236.0
743.0
47.0
648.0
201.0
20.0
850.0
351.0
15.0
687.0
272.0
373.0
226.0
101.0
236.0
14.0
212.0
41.0
122.0
18.0
51.0
503.0
25.0
276.0
19.0
142.0
70.0
360.0
131.0
695.0
349.0
400.0
487.0
422.0
12.0
21.0
391.0
27.0
322.0
116.0
287.0
31.0
139.0
376.0
231.0
495.0
556.0
547.0
520.0
20.0
146.0
414.0
406.0
715.0
892.0
817.0
389.0
111.0
259.0
65.0
775.0
1365.0
22.0
33.0
49.0
47.0
24.0
407.0
498.0
22.0
362.0
616.0
25.0
133.0
55.0
22.0
781.0
721.0
80.0
33.0
261.0
38.0
17.0
15.0
587.0
18.0
26.0
54.0
218.0
18.0
60.0
611.0
71.0
41.0
23.0
244.0
766.0
286.0
24.0
788.0
28.0
446.0
803.0
19.0
470.0
291.0
50.0
39.0
134.0
14.0
26.0
236.0
183.0
25.0
66.0
23.0
226.0
25.0
18.0
190.0
65.0
26.0
270.0
120.0
438.0
67.0
38.0
37.0
642.0
23.0
776.0
673.0
34.0
219.0
339.0
20.0
725.0
15.0
796.0
75.0
56.0
96.0
178.0
316.0
643.0
69.0
18.0
295.0
341.0
15.0
78.0
43.0
52.0
13.0
95.0
113.0
692.0
997.0
333.0
544.0
278.0
377.0
70.0
34.0
250.0
257.0
311.0
103.0
31.0
397.0
410.0
118.0
614.0
303.0
16.0
636.0
519.0
160.0
42.0
21.0
20.0
27.0
119.0
715.0
154.0
21.0
511.0
59.0
17.0
17.0
321.0
15.0
404.0
315.0
248.0
97.0
13.0
60.0
251.0
177.0
359.0
40.0
786.0
392.0
20.0
14.0
652.0
30.0
781.0
15.0
137.0
1035.0
73.0
33.0
552.0
17.0
878.0
49.0
78.0
169.0
18.0
733.0
536.0
596.0
676.0
13.0
16.0
773.0
644.0
793.0
1030.0
27.0
351.0
293.0
158.0
65.0
29.0
82.0
398.0
15.0
734.0
117.0
448.0
95.0
12.0
19.0
284.0
425.0
24.0
137.0
138.0
906.0
288.0
381.0
17.0
39.0
415.0
81.0
313.0
17.0
51.0
81.0
782.0
33.0
817.0
18.0
29.0
272.0
21.0
106.0
613.0
540.0
24.0
25.0
431.0
66.0
225.0
21.0
16.0
53.0
854.0
19.0
39.0
45.0
885.0
25.0
266.0
104.0
346.0
416.0
22.0
17.0
737.0
28.0
20.0
217.0
349.0
22.0
18.0
192.0
423.0
390.0
906.0
330.0
272.0
28.0
35.0
116.0
34.0
412.0
310.0
28.0
564.0
90.0
53.0
12.0
16.0
29.0
486.0
348.0
685.0
296.0
517.0
113.0
92.0
565.0
335.0
193.0
69.0
420.0
18.0
13.0
94.0
46.0
334.0
18.0
19.0
112.0
203.0
797.0
102.0
18.0
189.0
621.0
785.0
584.0
802.0
267.0
277.0
127.0
107.0
84.0
563.0
73.0
695.0
509.0
18.0
507.0
251.0
269.0
16.0
124.0
352.0
39.0
124.0
176.0
328.0
48.0
159.0
19.0
45.0
298.0
668.0
285.0
31.0
768.0
694.0
13.0
25.0
48.0
21.0
55.0
22.0
48.0
794.0
245.0
199.0
19.0
67.0
204.0
818.0
13.0
423.0
775.0
24.0
494.0
43.0
21.0
135.0
440.0
252.0
99.0
47.0
337.0
119.0
56.0
279.0
143.0
33.0
63.0
484.0
25.0
18.0
150.0
21.0
920.0
48.0
118.0
145.0
534.0
1018.0
468.0
254.0
356.0
39.0
234.0
491.0
692.0
805.0
17.0
120.0
339.0
442.0
207.0
21.0
288.0
765.0
398.0
218.0
327.0
332.0
478.0
31.0
167.0
191.0
46.0
550.0
1148.0
483.0
28.0
358.0
15.0
13.0
44.0
135.0
369.0
405.0
73.0
15.0
22.0
125.0
222.0
273.0
34.0
63.0
53.0
372.0
19.0
110.0
62.0
17.0
654.0
776.0
598.0
535.0
39.0
432.0
35.0
35.0
344.0
778.0
61.0
486.0
367.0
292.0
27.0
33.0
15.0
231.0
221.0
87.0
208.0
262.0
42.0
684.0
29.0
25.0
92.0
39.0
40.0
330.0
37.0
64.0
83.0
80.0
106.0
618.0
29.0
637.0
232.0
457.0
26.0
247.0
27.0
512.0
119.0
620.0
339.0
197.0
29.0
347.0
653.0
354.0
762.0
285.0
45.0
42.0
527.0
48.0
29.0
12.0
670.0
81.0
784.0
27.0
40.0
26.0
391.0
458.0
336.0
91.0
803.0
450.0
18.0
23.0
482.0
258.0
240.0
78.0
343.0
20.0
301.0
128.0
31.0
743.0
61.0
784.0
437.0
763.0
215.0
40.0
100.0
49.0
403.0
17.0
33.0
158.0
654.0
648.0
348.0
143.0
12.0
674.0
45.0
465.0
464.0
35.0
33.0
416.0
275.0
18.0
90.0
17.0
15.0
17.0
52.0
663.0
778.0
391.0
50.0
533.0
90.0
795.0
295.0
391.0
30.0
21.0
174.0
14.0
20.0
551.0
496.0
108.0
582.0
305.0
690.0
16.0
29.0
45.0
19.0
56.0
22.0
748.0
120.0
591.0
892.0
458.0
509.0
516.0
118.0
92.0
30.0
588.0
539.0
400.0
347.0
162.0
431.0
82.0
133.0
19.0
16.0
49.0
15.0
15.0
706.0
26.0
144.0
15.0
166.0
400.0
612.0
311.0
15.0
32.0
373.0
511.0
15.0
28.0
16.0
33.0
229.0
98.0
24.0
14.0
426.0
268.0
87.0
68.0
40.0
306.0
798.0
221.0
971.0
21.0
77.0
236.0
477.0
17.0
30.0
20.0
32.0
40.0
21.0
21.0
24.0
232.0
334.0
95.0
621.0
70.0
449.0
367.0
116.0
58.0
699.0
298.0
292.0
247.0
321.0
276.0
276.0
281.0
40.0
19.0
241.0
21.0
296.0
609.0
19.0
478.0
24.0
21.0
15.0
34.0
24.0
59.0
366.0
17.0
60.0
47.0
112.0
17.0
191.0
23.0
596.0
76.0
109.0
266.0
87.0
111.0
767.0
382.0
17.0
294.0
15.0
784.0
795.0
248.0
913.0
113.0
23.0
461.0
40.0
478.0
80.0
672.0
383.0
351.0
17.0
25.0
51.0
30.0
151.0
26.0
775.0
1104.0
250.0
30.0
142.0
88.0
129.0
23.0
54.0
75.0
44.0
559.0
138.0
27.0
296.0
666.0
161.0
240.0
67.0
109.0
240.0
382.0
58.0
177.0
584.0
67.0
71.0
390.0
347.0
981.0
35.0
26.0
776.0
399.0
34.0
51.0
522.0
462.0
94.0
51.0
33.0
21.0
21.0
65.0
174.0
408.0
54.0
324.0
782.0
40.0
333.0
378.0
19.0
238.0
828.0
56.0
501.0
344.0
114.0
101.0
801.0
190.0
305.0
209.0
24.0
778.0
183.0
396.0
49.0
1114.0
784.0
510.0
22.0
274.0
33.0
25.0
18.0
23.0
16.0
23.0
228.0
549.0
13.0
19.0
781.0
26.0
572.0
18.0
853.0
51.0
317.0
522.0
709.0
44.0
578.0
143.0
206.0
22.0
801.0
105.0
14.0
281.0
118.0
78.0
420.0
317.0
579.0
264.0
312.0
74.0
824.0
15.0
499.0
410.0
16.0
780.0
178.0
414.0
563.0
74.0
180.0
325.0
629.0
20.0
24.0
22.0
129.0
659.0
33.0
71.0
55.0
365.0
20.0
15.0
506.0
535.0
474.0
654.0
519.0
205.0
64.0
