value
58195968.0
1572864.0
4718592.0
31457280.0
77070336.0
3145728.0
25165824.0
3145728.0
40894464.0
6291456.0
3145728.0
7864320.0
3145728.0
3145728.0
17301504.0
48758784.0
3145728.0
4718592.0
1572864.0
1572864.0
42467328.0
7864320.0
3145728.0
4718592.0
91226112.0
42467328.0
6291456.0
3145728.0
3145728.0
4718592.0
53477376.0
14155776.0
4718592.0
3145728.0
4718592.0
1572864.0
77070336.0
3145728.0
40894464.0
37748736.0
3145728.0
17301504.0
59768832.0
40894464.0
59768832.0
34603008.0
31457280.0
69206016.0
29884416.0
1572864.0
83361792.0
33030144.0
9437184.0
15728640.0
4718592.0
22020096.0
3145728.0
12582912.0
14155776.0
3145728.0
28311552.0
39321600.0
37748736.0
3145728.0
72351744.0
1572864.0
1572864.0
7864320.0
18874368.0
34603008.0
14155776.0
3145728.0
83361792.0
31457280.0
34603008.0
33030144.0
3145728.0
29884416.0
3145728.0
80216064.0
77070336.0
22020096.0
23592960.0
37748736.0
72351744.0
4718592.0
9437184.0
4718592.0
28311552.0
44040192.0
77070336.0
3145728.0
33030144.0
6291456.0
36175872.0
18874368.0
3145728.0
61341696.0
3145728.0
4718592.0
18874368.0
61341696.0
1572864.0
11010048.0
3145728.0
3145728.0
25165824.0
59768832.0
3145728.0
15728640.0
26738688.0
3145728.0
31457280.0
12582912.0
3145728.0
3145728.0
3145728.0
47185920.0
25165824.0
4718592.0
1572864.0
100663296.0
4718592.0
56623104.0
77070336.0
23592960.0
73924608.0
77070336.0
3145728.0
64487424.0
36175872.0
17301504.0
25165824.0
84934656.0
3145728.0
34603008.0
3145728.0
26738688.0
9437184.0
7864320.0
11010048.0
1572864.0
77070336.0
4718592.0
3145728.0
3145728.0
9437184.0
28311552.0
6291456.0
7864320.0
4718592.0
36175872.0
14155776.0
69206016.0
69206016.0
33030144.0
9437184.0
48758784.0
42467328.0
1572864.0
39321600.0
7864320.0
3145728.0
3145728.0
3145728.0
3145728.0
3145728.0
14155776.0
29884416.0
37748736.0
9437184.0
48758784.0
37748736.0
51904512.0
3145728.0
36175872.0
3145728.0
15728640.0
40894464.0
3145728.0
3145728.0
70778880.0
29884416.0
