start,end,duration_ms,poll_ts,poll_slack_ms,start_time_us,start_time_raw_s,start_time_s,start_time_to_poll_ms,post_begin_to_start_time_ms,post_cpu_ms,post_duration_ms,bytes_transferred,throughput_gbps,desc_count,req,handle,role,dp,tp,pid,n_blocks,remote_engine,remote_rank,interval_source
1780280904.9115396,1780280904.9169366,5.397,1780280904.9173026,0.36597251892089844,137274873206,137274.873206,1780280904.9115396,5.763053894042969,0.004291534423828125,5.419492721557617,5.397,9437184,1.748598110061145,576,chatcmpl-8580acb8-ed8c-4151-bfc3-4190d9788d84-98f76b9c,"nixl_xfer_handle(0x5af9a3e0dc60, released=False)",decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280904.9240727,1780280904.9257066,1.6340000000000001,1780280904.9261045,0.3979206085205078,137274885739,137274.885739,1780280904.9240727,2.0318031311035156,0.004291534423828125,1.6536712646484375,1.634,3145728,1.925170134638923,192,chatcmpl-d4850433-93b3-45b1-910c-55988d75867f-8ecb205f,"nixl_xfer_handle(0x556359a3d0f0, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280905.1121457,1780280905.1152406,3.095,1780280905.1156566,0.41604042053222656,137275073812,137275.073812,1780280905.1121457,3.5109519958496094,0.00476837158203125,3.117799758911133,3.095,6291456,2.0327806138933764,384,chatcmpl-de740fa1-d20d-4ac9-b988-24cb44d5424e-ac8175a6,"nixl_xfer_handle(0x556359a3d0f0, released=False)",decode,1,0,452712,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280905.1122596,1780280905.1250856,12.826,1780280905.1251059,0.020265579223632812,137275073926,137275.073926,1780280905.1122596,12.846231460571289,0.003814697265625,4.483699798583984,4.466,31457280,2.4526181194448777,1920,chatcmpl-1ca48ee8-c739-4fec-a3ea-ed432860f090-ad0b1846,"nixl_xfer_handle(0x5af9a3e0dc60, released=False)",decode,0,0,452715,20,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280905.2000916,1780280905.2017815,1.6900000000000002,1780280905.2021914,0.40984153747558594,137275161758,137275.161758,1780280905.2000916,2.099752426147461,0.0045299530029296875,1.7132759094238281,1.69,3145728,1.8613775147928995,192,chatcmpl-f5779089-f407-4b55-a305-6f42c9d52c9a-9c4565a5,"nixl_xfer_handle(0x556359a3d0f0, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280905.2126458,1780280905.2158039,3.1580000000000004,1780280905.2161565,0.35262107849121094,137275174312,137275.174312,1780280905.2126458,3.510713577270508,0.00476837158203125,3.1785964965820312,3.158,4718592,1.49417099430019,288,chatcmpl-cb485a16-748d-409d-8d44-24c41ed7857d-91f4f705,"nixl_xfer_handle(0x5af9a3e1f220, released=False)",decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280905.2378957,1780280905.2412248,3.3289999999999997,1780280905.2416456,0.4208087921142578,137275199562,137275.199562,1780280905.2378957,3.749847412109375,0.0069141387939453125,3.358125686645508,3.329,6291456,1.8898936617602884,384,chatcmpl-19754362-12bd-4ff4-aef4-8c965f65c79b-97207866,"nixl_xfer_handle(0x556359a3d0f0, released=False)",decode,1,0,452712,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280905.2879596,1780280905.3010466,13.087,1780280905.3010662,0.019550323486328125,137275249626,137275.249626,1780280905.2879596,13.106584548950195,0.0054836273193359375,5.072593688964844,5.052,23592960,1.802778329640101,1440,chatcmpl-abf60a27-0078-4a92-a2bb-baf066293163-bdac4589,"nixl_xfer_handle(0x556359a3d0f0, released=False)",decode,1,0,452712,15,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280905.3008046,1780280905.3075645,6.760000000000001,1780280905.3079321,0.3676414489746094,137275262471,137275.262471,1780280905.3008046,7.127523422241211,0.0040531158447265625,6.7806243896484375,6.76,9437184,1.3960331360946745,576,chatcmpl-4fa66dbd-96f9-4c58-9e3e-585f0a6c0945-beb49ffe,"nixl_xfer_handle(0x5af9a3e1f220, released=False)",decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280905.4512627,1780280905.4763997,25.137,1780280905.4764178,0.01811981201171875,137275412929,137275.412929,1780280905.4512627,25.155067443847656,0.0057220458984375,6.63447380065918,6.614,56623104,2.2525800214822773,3456,chatcmpl-b4c32ff8-0391-4af5-8833-1c14a4408d78-9e5d514a,"nixl_xfer_handle(0x5af9a3e1f220, released=False)",decode,0,0,452715,36,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280905.4634976,1780280905.4889157,25.418,1780280905.4889612,0.04553794860839844,137275425164,137275.425164,1780280905.4634976,25.463581085205078,0.008821487426757812,5.895376205444336,5.872,39321600,1.5469981902588719,2400,chatcmpl-6bb4ad13-0494-4a30-b10c-04f593cfd81d-8f1eb36a,"nixl_xfer_handle(0x556359a3d0f0, released=False)",decode,1,0,452712,25,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280905.5638926,1780280905.5965886,32.696000000000005,1780280905.5966067,0.01811981201171875,137275525559,137275.525559,1780280905.5638926,32.714128494262695,0.005245208740234375,17.510652542114258,17.489,77070336,2.35717934915586,4704,chatcmpl-52c80ff6-b0ef-4ae3-8995-e8569be1e677-9bc9509f,"nixl_xfer_handle(0x5af9a41d96a0, released=False)",decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280905.6596127,1780280905.6848338,25.221,1780280905.6848516,0.017881393432617188,137275621279,137275.621279,1780280905.6596127,25.238990783691406,0.005245208740234375,5.886077880859375,5.866,58195968,2.3074409420720827,3552,chatcmpl-9e7b0464-f4c2-43c8-956d-b083266ddef8-a32eb5f1,"nixl_xfer_handle(0x5af9a3e3f570, released=False)",decode,0,0,452715,37,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280905.6723597,1780280905.6750686,2.709,1780280905.675498,0.42939186096191406,137275634026,137275.634026,1780280905.6723597,3.138303756713867,0.026226043701171875,2.758502960205078,2.709,4718592,1.7418205980066446,288,chatcmpl-73ebef23-3111-4af0-9d89-1feada404392-9f66c339,"nixl_xfer_handle(0x556356e1cdc0, released=False)",decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280905.8096557,1780280905.8419816,32.326,1780280905.8420043,0.022649765014648438,137275771322,137275.771322,1780280905.8096557,32.3486328125,0.006198883056640625,17.06409454345703,17.027,81788928,2.5301283177627916,4992,chatcmpl-7e5a466a-7c88-48bb-b04e-11d7d0c93da9-aa67f75b,"nixl_xfer_handle(0x556356e1cdc0, released=False)",decode,1,0,452712,52,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
