ev,ts,start,end,duration_ms,role,dp,tp,pid,phase,overlap_ms,overlap_ratio,union_overlap_ms,union_overlap_ratio,overlap_intensity,max_active_recv,n_recv,n_send,n_in_batch,n_sched,n_reqs
bookkeeping_start,1780280968.3821497,1780280968.3821497,1780280968.3822598,0.11014938354492188,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.382325,1780280968.382325,1780280968.3824546,0.12969970703125,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.3941364,1780280968.3941364,1780280968.3942502,0.11372566223144531,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.3943584,1780280968.3943584,1780280968.3944774,0.11897087097167969,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.4074693,1780280968.4074693,1780280968.4075837,0.11444091796875,decode,0,0,452715,bookkeeping,0.11444091796875,1.0,0.11444091796875,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.420028,1780280968.420028,1780280968.4201453,0.11730194091796875,decode,1,0,452712,bookkeeping,0.11730194091796875,1.0,0.11730194091796875,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.4231184,1780280968.4231184,1780280968.4232311,0.11277198791503906,decode,1,0,452712,bookkeeping,0.11277198791503906,1.0,0.11277198791503906,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.423484,1780280968.423484,1780280968.423601,0.11682510375976562,decode,0,0,452715,bookkeeping,0.11682510375976562,1.0,0.11682510375976562,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.4342475,1780280968.4342475,1780280968.4343703,0.12278556823730469,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.4343565,1780280968.4343565,1780280968.4344618,0.10538101196289062,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.4461777,1780280968.4461777,1780280968.446288,0.11038780212402344,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.4464014,1780280968.4464014,1780280968.446518,0.11658668518066406,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.4584937,1780280968.4584937,1780280968.458609,0.11539459228515625,decode,1,0,452712,bookkeeping,0.11539459228515625,1.0,0.11539459228515625,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.4624324,1780280968.4624324,1780280968.4625514,0.11897087097167969,decode,0,0,452715,bookkeeping,0.11897087097167969,1.0,0.11897087097167969,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.4708395,1780280968.4708395,1780280968.4709563,0.11682510375976562,decode,0,0,452715,bookkeeping,0.11682510375976562,1.0,0.11682510375976562,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.472235,1780280968.472235,1780280968.4723747,0.13971328735351562,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.4828963,1780280968.4828963,1780280968.4830136,0.11730194091796875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.4834151,1780280968.4834151,1780280968.483532,0.11682510375976562,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.494929,1780280968.494929,1780280968.4950428,0.11372566223144531,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.495172,1780280968.495172,1780280968.495283,0.11086463928222656,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.5071464,1780280968.5071464,1780280968.5072594,0.11301040649414062,decode,1,0,452712,bookkeeping,0.11301040649414062,1.0,0.11301040649414062,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.5129192,1780280968.5129192,1780280968.5130396,0.12040138244628906,decode,0,0,452715,bookkeeping,0.12040138244628906,1.0,0.12040138244628906,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.5190897,1780280968.5190897,1780280968.5192058,0.11610984802246094,decode,1,0,452712,bookkeeping,0.11610984802246094,1.0,0.11610984802246094,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.5193737,1780280968.5193737,1780280968.519489,0.11539459228515625,decode,0,0,452715,bookkeeping,0.11539459228515625,1.0,0.11539459228515625,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.5313728,1780280968.5313728,1780280968.5314875,0.11467933654785156,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.5317419,1780280968.5317419,1780280968.531859,0.11706352233886719,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.5437195,1780280968.5437195,1780280968.5438356,0.11610984802246094,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.5439768,1780280968.5439768,1780280968.5440915,0.11467933654785156,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.5556014,1780280968.5556014,1780280968.555717,0.11563301086425781,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.5558436,1780280968.5558436,1780280968.555951,0.10752677917480469,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.5672734,1780280968.5672734,1780280968.567413,0.13971328735351562,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.5674152,1780280968.5674152,1780280968.5675364,0.12111663818359375,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.579495,1780280968.579495,1780280968.5796125,0.11754035949707031,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.579715,1780280968.579715,1780280968.5798297,0.11467933654785156,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.5918412,1780280968.5918412,1780280968.5919561,0.11491775512695312,decode,0,0,452715,bookkeeping,0.11491775512695312,1.0,0.11491775512695312,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.6011631,1780280968.6011631,1780280968.601286,0.12278556823730469,decode,1,0,452712,bookkeeping,0.12278556823730469,1.0,0.12278556823730469,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.604235,1780280968.604235,1780280968.6043675,0.13256072998046875,decode,1,0,452712,bookkeeping,0.2651214599609375,2.0,0.13256072998046875,1.0,2.0,2,,,,,
bookkeeping_start,1780280968.606864,1780280968.606864,1780280968.6069772,0.11324882507324219,decode,0,0,452715,bookkeeping,0.11324882507324219,1.0,0.11324882507324219,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.615874,1780280968.615874,1780280968.6159873,0.11324882507324219,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.6160247,1780280968.6160247,1780280968.6161427,0.11801719665527344,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.6288595,1780280968.6288595,1780280968.6289742,0.11467933654785156,decode,1,0,452712,bookkeeping,0.11467933654785156,1.0,0.11467933654785156,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.6329398,1780280968.6329398,1780280968.6330533,0.11348724365234375,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.6401105,1780280968.6401105,1780280968.640228,0.11754035949707031,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.6403182,1780280968.6403182,1780280968.6404493,0.13113021850585938,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.65224,1780280968.65224,1780280968.652382,0.1418590545654297,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.652466,1780280968.652466,1780280968.6525831,0.11706352233886719,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.6641219,1780280968.6641219,1780280968.6642377,0.11587142944335938,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.6642992,1780280968.6642992,1780280968.6644385,0.1392364501953125,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.6765664,1780280968.6765664,1780280968.6766894,0.12302398681640625,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.676778,1780280968.676778,1780280968.676898,0.11992454528808594,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.6887722,1780280968.6887722,1780280968.6888895,0.11730194091796875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.688883,1780280968.688883,1780280968.6890059,0.12278556823730469,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.7008536,1780280968.7008536,1780280968.700969,0.11539459228515625,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.7010274,1780280968.7010274,1780280968.7011359,0.10848045349121094,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.7131526,1780280968.7131526,1780280968.7132668,0.11420249938964844,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.713317,1780280968.713317,1780280968.7134476,0.13065338134765625,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.725382,1780280968.725382,1780280968.7255015,0.11944770812988281,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.7255843,1780280968.7255843,1780280968.725701,0.11682510375976562,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.7377517,1780280968.7377517,1780280968.7378647,0.11301040649414062,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.7378917,1780280968.7378917,1780280968.7380104,0.11873245239257812,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.749601,1780280968.749601,1780280968.7497187,0.11777877807617188,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.7498362,1780280968.7498362,1780280968.7499504,0.11420249938964844,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.761745,1780280968.761745,1780280968.761861,0.11610984802246094,decode,1,0,452712,bookkeeping,0.11610984802246094,1.0,0.11610984802246094,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.780984,1780280968.780984,1780280968.7811067,0.12278556823730469,decode,0,0,452715,bookkeeping,0.12278556823730469,1.0,0.12278556823730469,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.7844112,1780280968.7844112,1780280968.7845266,0.11539459228515625,decode,1,0,452712,bookkeeping,0.11539459228515625,1.0,0.11539459228515625,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.7846963,1780280968.7846963,1780280968.7848125,0.11610984802246094,decode,0,0,452715,bookkeeping,0.11610984802246094,1.0,0.11610984802246094,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.800668,1780280968.800668,1780280968.8007867,0.11873245239257812,decode,1,0,452712,bookkeeping,0.3561973571777344,3.0,0.11873245239257812,1.0,3.0,3,,,,,
bookkeeping_start,1780280968.8007534,1780280968.8007534,1780280968.80087,0.11658668518066406,decode,0,0,452715,bookkeeping,0.3497600555419922,3.0,0.11658668518066406,1.0,3.0,3,,,,,
bookkeeping_start,1780280968.8073018,1780280968.8073018,1780280968.8074362,0.13446807861328125,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.8075693,1780280968.8075693,1780280968.807684,0.11467933654785156,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.819766,1780280968.819766,1780280968.8198812,0.11515617370605469,decode,0,0,452715,bookkeeping,0.11515617370605469,1.0,0.11515617370605469,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.827725,1780280968.827725,1780280968.8278508,0.125885009765625,decode,1,0,452712,bookkeeping,0.125885009765625,1.0,0.125885009765625,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.8318026,1780280968.8318026,1780280968.8319206,0.11801719665527344,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.8321645,1780280968.8321645,1780280968.8322833,0.11873245239257812,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.8434691,1780280968.8434691,1780280968.8435853,0.11610984802246094,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.843643,1780280968.843643,1780280968.8437636,0.12063980102539062,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.855618,1780280968.855618,1780280968.8557332,0.11515617370605469,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.8558257,1780280968.8558257,1780280968.8559432,0.11754035949707031,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.867531,1780280968.867531,1780280968.8676496,0.11849403381347656,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.86796,1780280968.86796,1780280968.868078,0.11801719665527344,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.8798246,1780280968.8798246,1780280968.879941,0.1163482666015625,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.880008,1780280968.880008,1780280968.8801258,0.11777877807617188,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.8916929,1780280968.8916929,1780280968.8918116,0.11873245239257812,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.8918571,1780280968.8918571,1780280968.8919742,0.11706352233886719,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9041722,1780280968.9041722,1780280968.9042864,0.11420249938964844,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9043672,1780280968.9043672,1780280968.904482,0.11467933654785156,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9163187,1780280968.9163187,1780280968.9164588,0.14019012451171875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.916523,1780280968.916523,1780280968.9166417,0.11873245239257812,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9283192,1780280968.9283192,1780280968.9284632,0.14400482177734375,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9285126,1780280968.9285126,1780280968.9286327,0.1201629638671875,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9410505,1780280968.9410505,1780280968.9411676,0.11706352233886719,decode,1,0,452712,bookkeeping,0.11706352233886719,1.0,0.11706352233886719,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.9478776,1780280968.9478776,1780280968.948016,0.13828277587890625,decode,0,0,452715,bookkeeping,0.13828277587890625,1.0,0.13828277587890625,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.9530687,1780280968.9530687,1780280968.9531872,0.11849403381347656,decode,0,0,452715,bookkeeping,0.11849403381347656,1.0,0.11849403381347656,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.9534862,1780280968.9534862,1780280968.9536088,0.12254714965820312,decode,1,0,452712,bookkeeping,0.12254714965820312,1.0,0.12254714965820312,1.0,1.0,1,,,,,
bookkeeping_start,1780280968.9650183,1780280968.9650183,1780280968.9651356,0.11730194091796875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9653325,1780280968.9653325,1780280968.9654648,0.1323223114013672,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9772136,1780280968.9772136,1780280968.9773285,0.11491775512695312,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9774263,1780280968.9774263,1780280968.9775445,0.118255615234375,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9892907,1780280968.9892907,1780280968.989419,0.12826919555664062,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280968.9894762,1780280968.9894762,1780280968.9895864,0.11014938354492188,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0014634,1780280969.0014634,1780280969.0015812,0.11777877807617188,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0017157,1780280969.0017157,1780280969.0018344,0.11873245239257812,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0132492,1780280969.0132492,1780280969.0133867,0.13756752014160156,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0134947,1780280969.0134947,1780280969.0136125,0.11777877807617188,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0254562,1780280969.0254562,1780280969.0255792,0.12302398681640625,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.025676,1780280969.025676,1780280969.0257928,0.11682510375976562,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0380454,1780280969.0380454,1780280969.0381641,0.11873245239257812,decode,0,0,452715,bookkeeping,0.11873245239257812,1.0,0.11873245239257812,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.0483153,1780280969.0483153,1780280969.0484521,0.13685226440429688,decode,1,0,452712,bookkeeping,0.13685226440429688,1.0,0.13685226440429688,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.0513182,1780280969.0513182,1780280969.0514553,0.13709068298339844,decode,1,0,452712,bookkeeping,0.2741813659667969,2.0,0.13709068298339844,1.0,2.0,2,,,,,
bookkeeping_start,1780280969.0541892,1780280969.0541892,1780280969.0543075,0.118255615234375,decode,0,0,452715,bookkeeping,0.118255615234375,1.0,0.118255615234375,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.0627694,1780280969.0627694,1780280969.0628846,0.11515617370605469,decode,0,0,452715,bookkeeping,0.23031234741210938,2.0,0.11515617370605469,1.0,2.0,2,,,,,
bookkeeping_start,1780280969.064403,1780280969.064403,1780280969.0645206,0.11754035949707031,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0748172,1780280969.0748172,1780280969.0749366,0.11944770812988281,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0749931,1780280969.0749931,1780280969.0751116,0.11849403381347656,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0869808,1780280969.0869808,1780280969.0870976,0.11682510375976562,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0874927,1780280969.0874927,1780280969.0876102,0.11754035949707031,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.0992358,1780280969.0992358,1780280969.0993738,0.1380443572998047,decode,1,0,452712,bookkeeping,0.1380443572998047,1.0,0.1380443572998047,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.1008909,1780280969.1008909,1780280969.1010046,0.11372566223144531,decode,0,0,452715,bookkeeping,0.11372566223144531,1.0,0.11372566223144531,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.1109746,1780280969.1109746,1780280969.111091,0.1163482666015625,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.111274,1780280969.111274,1780280969.111411,0.13709068298339844,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.1232316,1780280969.1232316,1780280969.12337,0.13828277587890625,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.1234703,1780280969.1234703,1780280969.1235902,0.11992454528808594,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.135478,1780280969.135478,1780280969.1356008,0.12278556823730469,decode,0,0,452715,bookkeeping,0.12278556823730469,1.0,0.12278556823730469,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.1369169,1780280969.1369169,1780280969.1370354,0.11849403381347656,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.1473162,1780280969.1473162,1780280969.147453,0.13685226440429688,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.1475255,1780280969.1475255,1780280969.1476462,0.12063980102539062,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.1594543,1780280969.1594543,1780280969.1595755,0.12111663818359375,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.1596394,1780280969.1596394,1780280969.1597583,0.11897087097167969,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.171643,1780280969.171643,1780280969.1717608,0.11777877807617188,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.171837,1780280969.171837,1780280969.1719549,0.11777877807617188,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.1835797,1780280969.1835797,1780280969.1836998,0.1201629638671875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.1837707,1780280969.1837707,1780280969.183889,0.118255615234375,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.1959033,1780280969.1959033,1780280969.1960206,0.11730194091796875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.1964982,1780280969.1964982,1780280969.1966195,0.12135505676269531,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2079272,1780280969.2079272,1780280969.2080445,0.11730194091796875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2081375,1780280969.2081375,1780280969.2082574,0.11992454528808594,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2204933,1780280969.2204933,1780280969.2206106,0.11730194091796875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2206872,1780280969.2206872,1780280969.2208064,0.11920928955078125,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2322278,1780280969.2322278,1780280969.2323687,0.14090538024902344,decode,1,0,452712,bookkeeping,0.14090538024902344,1.0,0.14090538024902344,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.237759,1780280969.237759,1780280969.2378788,0.11968612670898438,decode,0,0,452715,bookkeeping,0.11968612670898438,1.0,0.11968612670898438,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.244617,1780280969.244617,1780280969.244734,0.11706352233886719,decode,1,0,452712,bookkeeping,0.11706352233886719,1.0,0.11706352233886719,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.2448914,1780280969.2448914,1780280969.2450066,0.11515617370605469,decode,0,0,452715,bookkeeping,0.11515617370605469,1.0,0.11515617370605469,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.2564592,1780280969.2564592,1780280969.2565794,0.1201629638671875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2567554,1780280969.2567554,1780280969.256875,0.11968612670898438,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2693205,1780280969.2693205,1780280969.2694561,0.13566017150878906,decode,0,0,452715,bookkeeping,0.13566017150878906,1.0,0.13566017150878906,1.0,1.0,1,,,,,
bookkeeping_start,1780280969.2704453,1780280969.2704453,1780280969.2705605,0.11515617370605469,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2809484,1780280969.2809484,1780280969.2810626,0.11420249938964844,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2811835,1780280969.2811835,1780280969.2813034,0.11992454528808594,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2933033,1780280969.2933033,1780280969.293442,0.13875961303710938,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.2935534,1780280969.2935534,1780280969.2936747,0.12135505676269531,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.3055115,1780280969.3055115,1780280969.3056312,0.11968612670898438,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280969.305708,1780280969.305708,1780280969.3058255,0.11754035949707031,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
