start,end,duration_ms,poll_ts,poll_slack_ms,start_time_us,start_time_raw_s,start_time_s,start_time_to_poll_ms,post_begin_to_start_time_ms,post_cpu_ms,post_duration_ms,bytes_transferred,throughput_gbps,desc_count,req,handle,role,dp,tp,pid,n_blocks,remote_engine,remote_rank,interval_source
1780280974.1287477,1780280974.1408956,12.148000000000001,1780280974.1409245,0.028848648071289062,137344090414,137344.090414,1780280974.1287477,12.176752090454102,0.0057220458984375,6.354331970214844,6.334,25165824,2.0716022390516957,1536,chatcmpl-c2d04575-977d-4f26-b11f-fb91849e1d07-a2d9df77,"nixl_xfer_handle(0x5563599aa860, released=False)",decode,1,0,452712,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280974.1658206,1780280974.1714847,5.664,1780280974.1718507,0.36597251892089844,137344127487,137344.127487,1780280974.1658206,6.030082702636719,0.005245208740234375,5.692958831787109,5.664,7864320,1.3884745762711865,480,chatcmpl-af076c28-7953-4e94-a9fb-f0e961059418-977ac516,"nixl_xfer_handle(0x5af9a38116c0, released=False)",decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280974.2032115,1780280974.2154975,12.286,1780280974.2155805,0.08296966552734375,137344164878,137344.164878,1780280974.2032115,12.368917465209961,0.00476837158203125,2.3946762084960938,2.374,3145728,0.25604167344945467,192,chatcmpl-2bb86a70-3555-4fc3-ad1b-ad52c11ca9ff-bf1f1540,"nixl_xfer_handle(0x5af9a38116c0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280974.2280326,1780280974.2408307,12.798,1780280974.2408504,0.019788742065429688,137344189699,137344.189699,1780280974.2280326,12.817859649658203,0.0054836273193359375,3.1850337982177734,3.166,17301504,1.351891233005157,1056,chatcmpl-184ba257-1963-4006-a276-eab6ad3cd9f3-8c632432,"nixl_xfer_handle(0x5af9a38116c0, released=False)",decode,0,0,452715,11,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280974.3766418,1780280974.4027407,26.099,1780280974.4027932,0.05245208740234375,137344338308,137344.338308,1780280974.3766418,26.151418685913086,0.005245208740234375,10.929584503173828,10.907,50331648,1.92848952067129,3072,chatcmpl-152251fd-50b6-4d30-9a20-2aa7da39e4ed-a0458b73,"nixl_xfer_handle(0x5563599aa860, released=False)",decode,1,0,452712,32,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280974.4154975,1780280974.4277794,12.282,1780280974.4278185,0.03910064697265625,137344377164,137344.377164,1780280974.4154975,12.320995330810547,0.00476837158203125,3.2358169555664062,3.214,4718592,0.38418759159745974,288,chatcmpl-e59779e3-e0bd-48f2-9173-0f6971773212-a7129e22,"nixl_xfer_handle(0x5af9a3d32ec0, released=False)",decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280974.4643908,1780280974.4665349,2.144,1780280974.4668016,0.26679039001464844,137344426057,137344.426057,1780280974.4643908,2.410888671875,0.005245208740234375,2.166271209716797,2.144,4718592,2.2008358208955223,288,chatcmpl-64b737fd-12c3-490b-be26-d68022041938-a42b0320,"nixl_xfer_handle(0x5563599aa860, released=False)",decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280974.4889956,1780280974.4917085,2.713,1780280974.49176,0.0514984130859375,137344450662,137344.450662,1780280974.4889956,2.764463424682617,0.0035762786865234375,2.3572444915771484,2.328,3145728,1.1595016586804276,192,chatcmpl-e00b1649-7f5a-4288-9c88-be39e8d06fd2-89bed739,"nixl_xfer_handle(0x5af9a38116c0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280974.5014596,1780280974.5077777,6.318,1780280974.5081513,0.37360191345214844,137344463126,137344.463126,1780280974.5014596,6.691694259643555,0.004291534423828125,6.3381195068359375,6.318,9437184,1.4936980056980056,576,chatcmpl-4f95c200-f479-4760-bab2-33311b6234d8-b713d411,"nixl_xfer_handle(0x5af9a38116c0, released=False)",decode,0,0,452715,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280974.5502067,1780280974.5529675,2.761,1780280974.55323,0.2624988555908203,137344511873,137344.511873,1780280974.5502067,3.023386001586914,0.00476837158203125,2.783536911010742,2.761,6291456,2.2786874320898223,384,chatcmpl-4fd6ff17-6182-42df-9f22-3b7e5b29e25e-9bb89bd3,"nixl_xfer_handle(0x5563599aa860, released=False)",decode,1,0,452712,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
