ev,ts,start,end,duration_ms,role,dp,tp,pid,phase,overlap_ms,overlap_ratio,max_active_recv,n_recv,n_send,n_in_batch,n_sched,n_reqs
bookkeeping_start,1780281024.1232612,1780281024.1232612,1780281024.123394,0.1327991485595703,decode,1,0,452712,bookkeeping,0.1327991485595703,1.0,1,,,,,
bookkeeping_start,1780281024.1290445,1780281024.1290445,1780281024.1291356,0.09107589721679688,decode,0,0,452715,bookkeeping,0.09107589721679688,1.0,1,,,,,
bookkeeping_start,1780281024.1357126,1780281024.1357126,1780281024.1358259,0.11324882507324219,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.1357586,1780281024.1357586,1780281024.135862,0.10347366333007812,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.147257,1780281024.147257,1780281024.1473782,0.12111663818359375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.1472971,1780281024.1472971,1780281024.1474333,0.1361370086669922,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.1598377,1780281024.1598377,1780281024.1599443,0.10657310485839844,decode,0,0,452715,bookkeeping,0.10657310485839844,1.0,1,,,,,
bookkeeping_start,1780281024.1674728,1780281024.1674728,1780281024.1676266,0.1537799835205078,decode,1,0,452712,bookkeeping,0.1537799835205078,1.0,1,,,,,
bookkeeping_start,1780281024.171791,1780281024.171791,1780281024.171899,0.10800361633300781,decode,0,0,452715,bookkeeping,0.10800361633300781,1.0,1,,,,,
bookkeeping_start,1780281024.1722763,1780281024.1722763,1780281024.1724849,0.2086162567138672,decode,1,0,452712,bookkeeping,0.2086162567138672,1.0,1,,,,,
bookkeeping_start,1780281024.1838253,1780281024.1838253,1780281024.1839328,0.10752677917480469,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.1839805,1780281024.1839805,1780281024.1840951,0.11467933654785156,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.1959171,1780281024.1959171,1780281024.1960227,0.10561943054199219,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.1959398,1780281024.1959398,1780281024.196053,0.11324882507324219,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.2083125,1780281024.2083125,1780281024.2084394,0.12683868408203125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.2083764,1780281024.2083764,1780281024.2084935,0.11706352233886719,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.2208545,1780281024.2208545,1780281024.2209725,0.11801719665527344,decode,1,0,452712,bookkeeping,0.11801719665527344,1.0,1,,,,,
bookkeeping_start,1780281024.2231314,1780281024.2231314,1780281024.2232542,0.12278556823730469,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.232357,1780281024.232357,1780281024.2324526,0.09560585021972656,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.2324994,1780281024.2324994,1780281024.2326152,0.11587142944335938,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.2448583,1780281024.2448583,1780281024.244976,0.11777877807617188,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.2448835,1780281024.2448835,1780281024.2449903,0.1068115234375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.2567472,1780281024.2567472,1780281024.256839,0.09179115295410156,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.2569036,1780281024.2569036,1780281024.2570252,0.12159347534179688,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.2687936,1780281024.2687936,1780281024.268899,0.10538101196289062,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.2687962,1780281024.2687962,1780281024.2689137,0.11754035949707031,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.281223,1780281024.281223,1780281024.2813265,0.10347366333007812,decode,0,0,452715,bookkeeping,0.10347366333007812,1.0,1,,,,,
bookkeeping_start,1780281024.2869482,1780281024.2869482,1780281024.2871354,0.18715858459472656,decode,1,0,452712,bookkeeping,0.18715858459472656,1.0,1,,,,,
bookkeeping_start,1780281024.293288,1780281024.293288,1780281024.293414,0.12612342834472656,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.293493,1780281024.293493,1780281024.29361,0.11706352233886719,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.3052318,1780281024.3052318,1780281024.3053243,0.09250640869140625,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.3054144,1780281024.3054144,1780281024.3055344,0.11992454528808594,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.31762,1780281024.31762,1780281024.3177397,0.11968612670898438,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.3176234,1780281024.3176234,1780281024.317728,0.10466575622558594,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.3298786,1780281024.3298786,1780281024.329992,0.11348724365234375,decode,1,0,452712,bookkeeping,0.11348724365234375,1.0,1,,,,,
bookkeeping_start,1780281024.335651,1780281024.335651,1780281024.3357549,0.10395050048828125,decode,0,0,452715,bookkeeping,0.10395050048828125,1.0,1,,,,,
bookkeeping_start,1780281024.3418243,1780281024.3418243,1780281024.3419359,0.11157989501953125,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.3419333,1780281024.3419333,1780281024.3420403,0.10704994201660156,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.354438,1780281024.354438,1780281024.354545,0.10704994201660156,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.354447,1780281024.354447,1780281024.3545628,0.11587142944335938,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.3664927,1780281024.3664927,1780281024.3665981,0.10538101196289062,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.3665547,1780281024.3665547,1780281024.3666718,0.11706352233886719,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.3785586,1780281024.3785586,1780281024.3786747,0.11610984802246094,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.3785698,1780281024.3785698,1780281024.378676,0.10609626770019531,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.390592,1780281024.390592,1780281024.3906972,0.10514259338378906,decode,0,0,452715,bookkeeping,0.10514259338378906,1.0,1,,,,,
bookkeeping_start,1780281024.3932858,1780281024.3932858,1780281024.3934789,0.19311904907226562,decode,1,0,452712,bookkeeping,0.19311904907226562,1.0,1,,,,,
bookkeeping_start,1780281024.4029531,1780281024.4029531,1780281024.4030707,0.11754035949707031,decode,1,0,452712,bookkeeping,0.11754035949707031,1.0,1,,,,,
bookkeeping_start,1780281024.4142883,1780281024.4142883,1780281024.414412,0.12373924255371094,decode,0,0,452715,bookkeeping,0.12373924255371094,1.0,1,,,,,
bookkeeping_start,1780281024.4170635,1780281024.4170635,1780281024.4171722,0.1087188720703125,decode,0,0,452715,bookkeeping,0.217437744140625,2.0,2,,,,,
bookkeeping_start,1780281024.4211564,1780281024.4211564,1780281024.4213002,0.1437664031982422,decode,1,0,452712,bookkeeping,0.2875328063964844,2.0,2,,,,,
bookkeeping_start,1780281024.4286315,1780281024.4286315,1780281024.428747,0.11539459228515625,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.428634,1780281024.428634,1780281024.4287431,0.10919570922851562,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.440813,1780281024.440813,1780281024.4409156,0.10251998901367188,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.440848,1780281024.440848,1780281024.4409683,0.1201629638671875,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.4529407,1780281024.4529407,1780281024.453059,0.118255615234375,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.4529412,1780281024.4529412,1780281024.4530509,0.10967254638671875,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.464806,1780281024.464806,1780281024.4649093,0.10323524475097656,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.464827,1780281024.464827,1780281024.464949,0.12183189392089844,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.4771984,1780281024.4771984,1780281024.4773154,0.11706352233886719,decode,1,0,452712,bookkeeping,0.11706352233886719,1.0,1,,,,,
bookkeeping_start,1780281024.4866157,1780281024.4866157,1780281024.4867105,0.09489059448242188,decode,0,0,452715,bookkeeping,0.09489059448242188,1.0,1,,,,,
bookkeeping_start,1780281024.4891856,1780281024.4891856,1780281024.489301,0.11539459228515625,decode,1,0,452712,bookkeeping,0.11539459228515625,1.0,1,,,,,
bookkeeping_start,1780281024.489216,1780281024.489216,1780281024.4893107,0.09465217590332031,decode,0,0,452715,bookkeeping,0.09465217590332031,1.0,1,,,,,
bookkeeping_start,1780281024.5012484,1780281024.5012484,1780281024.501388,0.13971328735351562,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5013688,1780281024.5013688,1780281024.5014749,0.10609626770019531,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5132427,1780281024.5132427,1780281024.513383,0.14019012451171875,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5132613,1780281024.5132613,1780281024.5133932,0.13184547424316406,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5257905,1780281024.5257905,1780281024.5258942,0.10371208190917969,decode,0,0,452715,bookkeeping,0.10371208190917969,1.0,1,,,,,
bookkeeping_start,1780281024.5293293,1780281024.5293293,1780281024.5295267,0.19741058349609375,decode,1,0,452712,bookkeeping,0.19741058349609375,1.0,1,,,,,
bookkeeping_start,1780281024.5376415,1780281024.5376415,1780281024.537736,0.09441375732421875,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5378733,1780281024.5378733,1780281024.5379949,0.12159347534179688,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5502753,1780281024.5502753,1780281024.5503995,0.12421607971191406,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5502982,1780281024.5502982,1780281024.5504384,0.14019012451171875,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.56252,1780281024.56252,1780281024.5626254,0.10538101196289062,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5625367,1780281024.5625367,1780281024.5626554,0.11873245239257812,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5744317,1780281024.5744317,1780281024.5745256,0.09393692016601562,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5745785,1780281024.5745785,1780281024.5747023,0.12373924255371094,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5865307,1780281024.5865307,1780281024.5866249,0.09417533874511719,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5866494,1780281024.5866494,1780281024.5867736,0.12421607971191406,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5988963,1780281024.5988963,1780281024.5989897,0.0934600830078125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.5990338,1780281024.5990338,1780281024.599152,0.118255615234375,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.6115375,1780281024.6115375,1780281024.6116433,0.10585784912109375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.6115716,1780281024.6115716,1780281024.6116893,0.11777877807617188,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.6232703,1780281024.6232703,1780281024.6233838,0.11348724365234375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.6234019,1780281024.6234019,1780281024.623525,0.12302398681640625,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.6352832,1780281024.6352832,1780281024.6353946,0.11134147644042969,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.6354022,1780281024.6354022,1780281024.6355197,0.11754035949707031,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.6477134,1780281024.6477134,1780281024.6478212,0.10776519775390625,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.64773,1780281024.64773,1780281024.6478467,0.11658668518066406,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.6598034,1780281024.6598034,1780281024.6599085,0.10514259338378906,decode,0,0,452715,bookkeeping,0.10514259338378906,1.0,1,,,,,
bookkeeping_start,1780281024.6702168,1780281024.6702168,1780281024.670358,0.141143798828125,decode,1,0,452712,bookkeeping,0.141143798828125,1.0,1,,,,,
bookkeeping_start,1780281024.673306,1780281024.673306,1780281024.6734493,0.14328956604003906,decode,1,0,452712,bookkeeping,0.2865791320800781,2.0,2,,,,,
bookkeeping_start,1780281024.6763597,1780281024.6763597,1780281024.6764672,0.10752677917480469,decode,0,0,452715,bookkeeping,0.21505355834960938,2.0,2,,,,,
bookkeeping_start,1780281024.6847217,1780281024.6847217,1780281024.684837,0.11539459228515625,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.6847484,1780281024.6847484,1780281024.6848543,0.10585784912109375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.6967046,1780281024.6967046,1780281024.6967974,0.09274482727050781,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.696857,1780281024.696857,1780281024.6969774,0.12040138244628906,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.7086458,1780281024.7086458,1780281024.7087538,0.10800361633300781,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.7087457,1780281024.7087457,1780281024.7088697,0.1239776611328125,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.720883,1780281024.720883,1780281024.7209935,0.110626220703125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.7208984,1780281024.7208984,1780281024.7210162,0.11777877807617188,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.7330453,1780281024.7330453,1780281024.7331543,0.10895729064941406,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.7331243,1780281024.7331243,1780281024.733253,0.12874603271484375,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.7454646,1780281024.7454646,1780281024.7455797,0.11515617370605469,decode,0,0,452715,bookkeeping,0.11515617370605469,1.0,1,,,,,
bookkeeping_start,1780281024.7562099,1780281024.7562099,1780281024.7563305,0.12063980102539062,decode,1,0,452712,bookkeeping,0.12063980102539062,1.0,1,,,,,
bookkeeping_start,1780281024.7589984,1780281024.7589984,1780281024.7591064,0.10800361633300781,decode,0,0,452715,bookkeeping,0.10800361633300781,1.0,1,,,,,
bookkeeping_start,1780281024.759177,1780281024.759177,1780281024.7592936,0.11658668518066406,decode,1,0,452712,bookkeeping,0.11658668518066406,1.0,1,,,,,
bookkeeping_start,1780281024.770913,1780281024.770913,1780281024.771034,0.12111663818359375,decode,1,0,452712,bookkeeping,0.12111663818359375,1.0,1,,,,,
bookkeeping_start,1780281024.7734885,1780281024.7734885,1780281024.7735999,0.11134147644042969,decode,0,0,452715,bookkeeping,0.11134147644042969,1.0,1,,,,,
bookkeeping_start,1780281024.7827117,1780281024.7827117,1780281024.7828233,0.11157989501953125,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.7828407,1780281024.7828407,1780281024.7829595,0.11873245239257812,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.7950208,1780281024.7950208,1780281024.7951367,0.11587142944335938,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.79507,1780281024.79507,1780281024.795184,0.11396408081054688,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.8131611,1780281024.8131611,1780281024.8133056,0.14448165893554688,decode,1,0,452712,bookkeeping,0.28896331787109375,2.0,2,,,,,
bookkeeping_start,1780281024.8159025,1780281024.8159025,1780281024.8160205,0.11801719665527344,decode,0,0,452715,bookkeeping,0.23603439331054688,2.0,2,,,,,
bookkeeping_start,1780281024.8198256,1780281024.8198256,1780281024.8199456,0.11992454528808594,decode,1,0,452712,bookkeeping,0.11992454528808594,1.0,1,,,,,
bookkeeping_start,1780281024.8199494,1780281024.8199494,1780281024.82006,0.110626220703125,decode,0,0,452715,bookkeeping,0.110626220703125,1.0,1,,,,,
bookkeeping_start,1780281024.8318067,1780281024.8318067,1780281024.831924,0.11730194091796875,decode,0,0,452715,bookkeeping,0.11730194091796875,1.0,1,,,,,
bookkeeping_start,1780281024.8426445,1780281024.8426445,1780281024.8428442,0.19979476928710938,decode,1,0,452712,bookkeeping,0.19979476928710938,1.0,1,,,,,
bookkeeping_start,1780281024.8462644,1780281024.8462644,1780281024.8463998,0.1354217529296875,decode,0,0,452715,bookkeeping,0.1354217529296875,1.0,1,,,,,
bookkeeping_start,1780281024.846638,1780281024.846638,1780281024.846813,0.17499923706054688,decode,1,0,452712,bookkeeping,0.17499923706054688,1.0,1,,,,,
bookkeeping_start,1780281024.8569071,1780281024.8569071,1780281024.8570242,0.11706352233886719,decode,1,0,452712,bookkeeping,0.11706352233886719,1.0,1,,,,,
bookkeeping_start,1780281024.8636484,1780281024.8636484,1780281024.8637664,0.11801719665527344,decode,0,0,452715,bookkeeping,0.11801719665527344,1.0,1,,,,,
bookkeeping_start,1780281024.8691304,1780281024.8691304,1780281024.8692493,0.11897087097167969,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.8692102,1780281024.8692102,1780281024.869315,0.10466575622558594,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.8815522,1780281024.8815522,1780281024.881657,0.10466575622558594,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.881646,1780281024.881646,1780281024.8817627,0.11682510375976562,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.8935823,1780281024.8935823,1780281024.8936896,0.10728836059570312,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.893688,1780281024.893688,1780281024.8938096,0.12159347534179688,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.905389,1780281024.905389,1780281024.9054987,0.10967254638671875,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.9054213,1780281024.9054213,1780281024.9055398,0.11849403381347656,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.9179065,1780281024.9179065,1780281024.9180236,0.11706352233886719,decode,1,0,452712,bookkeeping,0.11706352233886719,1.0,1,,,,,
bookkeeping_start,1780281024.93222,1780281024.93222,1780281024.9323301,0.11014938354492188,decode,0,0,452715,bookkeeping,0.11014938354492188,1.0,1,,,,,
bookkeeping_start,1780281024.9351788,1780281024.9351788,1780281024.9352946,0.11587142944335938,decode,1,0,452712,bookkeeping,0.11587142944335938,1.0,1,,,,,
bookkeeping_start,1780281024.9352539,1780281024.9352539,1780281024.9353821,0.12826919555664062,decode,0,0,452715,bookkeeping,0.12826919555664062,1.0,1,,,,,
bookkeeping_start,1780281024.946743,1780281024.946743,1780281024.9468622,0.11920928955078125,decode,1,0,452712,bookkeeping,0.2384185791015625,2.0,2,,,,,
bookkeeping_start,1780281024.9552765,1780281024.9552765,1780281024.9553866,0.11014938354492188,decode,0,0,452715,bookkeeping,0.11014938354492188,1.0,1,,,,,
bookkeeping_start,1780281024.9587994,1780281024.9587994,1780281024.9589179,0.11849403381347656,decode,1,0,452712,bookkeeping,0.11849403381347656,1.0,1,,,,,
bookkeeping_start,1780281024.9588783,1780281024.9588783,1780281024.9589727,0.09441375732421875,decode,0,0,452715,bookkeeping,0.09441375732421875,1.0,1,,,,,
bookkeeping_start,1780281024.9713335,1780281024.9713335,1780281024.9714456,0.11205673217773438,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.9714913,1780281024.9714913,1780281024.9716113,0.11992454528808594,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.983281,1780281024.983281,1780281024.983407,0.12612342834472656,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.9833326,1780281024.9833326,1780281024.9834757,0.1430511474609375,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.9956813,1780281024.9956813,1780281024.9957924,0.11110305786132812,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281024.9957352,1780281024.9957352,1780281024.995847,0.11181831359863281,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.0082557,1780281025.0082557,1780281025.0083847,0.1289844512939453,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.0083213,1780281025.0083213,1780281025.0084612,0.1399517059326172,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.0201652,1780281025.0201652,1780281025.0202916,0.12636184692382812,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.0201957,1780281025.0201957,1780281025.0203128,0.11706352233886719,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.031984,1780281025.031984,1780281025.032092,0.10800361633300781,decode,0,0,452715,bookkeeping,0.10800361633300781,1.0,1,,,,,
bookkeeping_start,1780281025.0510335,1780281025.0510335,1780281025.0511494,0.11587142944335938,decode,1,0,452712,bookkeeping,0.11587142944335938,1.0,1,,,,,
bookkeeping_start,1780281025.0540185,1780281025.0540185,1780281025.054124,0.10561943054199219,decode,1,0,452712,bookkeeping,0.21123886108398438,2.0,2,,,,,
bookkeeping_start,1780281025.0557573,1780281025.0557573,1780281025.0558562,0.09894371032714844,decode,0,0,452715,bookkeeping,0.09894371032714844,1.0,1,,,,,
bookkeeping_start,1780281025.0650659,1780281025.0650659,1780281025.065161,0.09512901306152344,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.0651722,1780281025.0651722,1780281025.065273,0.10085105895996094,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.0774872,1780281025.0774872,1780281025.077585,0.09775161743164062,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.0776293,1780281025.0776293,1780281025.0777445,0.11515617370605469,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.0897522,1780281025.0897522,1780281025.0898468,0.09465217590332031,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.0898993,1780281025.0898993,1780281025.0900161,0.11682510375976562,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.1023927,1780281025.1023927,1780281025.1025,0.10728836059570312,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.1024904,1780281025.1024904,1780281025.1026113,0.12087821960449219,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.114085,1780281025.114085,1780281025.1141958,0.11086463928222656,decode,0,0,452715,bookkeeping,0.11086463928222656,1.0,1,,,,,
bookkeeping_start,1780281025.1214771,1780281025.1214771,1780281025.121597,0.11992454528808594,decode,1,0,452712,bookkeeping,0.11992454528808594,1.0,1,,,,,
bookkeeping_start,1780281025.1267138,1780281025.1267138,1780281025.1268318,0.11801719665527344,decode,1,0,452712,bookkeeping,0.23603439331054688,2.0,2,,,,,
bookkeeping_start,1780281025.13515,1780281025.13515,1780281025.1352458,0.09584426879882812,decode,0,0,452715,bookkeeping,0.19168853759765625,2.0,2,,,,,
bookkeeping_start,1780281025.1386793,1780281025.1386793,1780281025.138788,0.1087188720703125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.138707,1780281025.138707,1780281025.1388261,0.11920928955078125,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.1508148,1780281025.1508148,1780281025.1509194,0.10466575622558594,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.1508944,1780281025.1508944,1780281025.151015,0.12063980102539062,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.163139,1780281025.163139,1780281025.163248,0.10895729064941406,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.1632407,1780281025.1632407,1780281025.163382,0.14138221740722656,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.1753144,1780281025.1753144,1780281025.1754444,0.12993812561035156,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.1754622,1780281025.1754622,1780281025.1755872,0.12493133544921875,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.187847,1780281025.187847,1780281025.1879694,0.12254714965820312,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.1878705,1780281025.1878705,1780281025.1879778,0.10728836059570312,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281025.2046278,1780281025.2046278,1780281025.204755,0.12731552124023438,decode,1,0,452712,bookkeeping,0.25463104248046875,2.0,2,,,,,
bookkeeping_start,1780281025.209911,1780281025.209911,1780281025.2100325,0.12135505676269531,decode,0,0,452715,bookkeeping,0.24271011352539062,2.0,2,,,,,
bookkeeping_start,1780281025.2128942,1780281025.2128942,1780281025.2130163,0.1220703125,decode,1,0,452712,bookkeeping,0.244140625,2.0,2,,,,,
bookkeeping_start,1780281025.220205,1780281025.220205,1780281025.2203147,0.10967254638671875,decode,0,0,452715,bookkeeping,0.2193450927734375,2.0,2,,,,,
